psu_number,dist_name,hh_number,s03_code,q03_03
4248.0,Kathmandu,4.0,112.0,1.0
4248.0,Kathmandu,9.0,112.0,1.0
4249.0,Kathmandu,4.0,112.0,0.0
4249.0,Kathmandu,10.0,112.0,0.0
4249.0,Kathmandu,11.0,112.0,0.0
4249.0,Kathmandu,3.0,112.0,0.0
4249.0,Kathmandu,12.0,112.0,0.0
4249.0,Kathmandu,6.0,112.0,0.0
4249.0,Kathmandu,1.0,112.0,0.0
4249.0,Kathmandu,9.0,112.0,0.0
4249.0,Kathmandu,5.0,112.0,0.0
4249.0,Kathmandu,8.0,112.0,0.0
4249.0,Kathmandu,2.0,112.0,1.0
4249.0,Kathmandu,7.0,112.0,0.0
4250.0,Kathmandu,6.0,112.0,0.0
4250.0,Kathmandu,5.0,112.0,0.0
4250.0,Kathmandu,10.0,112.0,0.0
4250.0,Kathmandu,7.0,112.0,0.0
4250.0,Kathmandu,11.0,112.0,1.0
4250.0,Kathmandu,8.0,112.0,0.0
4250.0,Kathmandu,12.0,112.0,0.0
4250.0,Kathmandu,1.0,112.0,0.0
4250.0,Kathmandu,9.0,112.0,0.0
4250.0,Kathmandu,2.0,112.0,0.0
4250.0,Kathmandu,3.0,112.0,1.0
4250.0,Kathmandu,4.0,112.0,0.0
4251.0,Kathmandu,7.0,112.0,1.0
4251.0,Kathmandu,2.0,112.0,1.0
4251.0,Kathmandu,8.0,112.0,2.0
4251.0,Kathmandu,6.0,112.0,2.0
4251.0,Kathmandu,5.0,112.0,3.0
4251.0,Kathmandu,11.0,112.0,2.0
4251.0,Kathmandu,10.0,112.0,2.0
4251.0,Kathmandu,1.0,112.0,2.0
4251.0,Kathmandu,3.0,112.0,1.0
4251.0,Kathmandu,12.0,112.0,2.0
4251.0,Kathmandu,4.0,112.0,2.0
4251.0,Kathmandu,9.0,112.0,1.0
4252.0,Kathmandu,3.0,112.0,0.0
4252.0,Kathmandu,8.0,112.0,0.0
4252.0,Kathmandu,5.0,112.0,0.0
4252.0,Kathmandu,2.0,112.0,0.0
4252.0,Kathmandu,4.0,112.0,0.0
4252.0,Kathmandu,12.0,112.0,0.0
4252.0,Kathmandu,7.0,112.0,0.0
4252.0,Kathmandu,9.0,112.0,0.0
4252.0,Kathmandu,10.0,112.0,0.0
4252.0,Kathmandu,6.0,112.0,0.0
4252.0,Kathmandu,11.0,112.0,0.0
4252.0,Kathmandu,1.0,112.0,0.0
4253.0,Kathmandu,4.0,112.0,0.0
4253.0,Kathmandu,5.0,112.0,0.0
4253.0,Kathmandu,10.0,112.0,1.0
4253.0,Kathmandu,1.0,112.0,0.0
4253.0,Kathmandu,2.0,112.0,0.0
4253.0,Kathmandu,12.0,112.0,0.0
4253.0,Kathmandu,11.0,112.0,0.0
4253.0,Kathmandu,6.0,112.0,0.0
4253.0,Kathmandu,8.0,112.0,0.0
4253.0,Kathmandu,7.0,112.0,0.0
4253.0,Kathmandu,9.0,112.0,1.0
4253.0,Kathmandu,3.0,112.0,0.0
4254.0,Kathmandu,5.0,112.0,0.0
4254.0,Kathmandu,4.0,112.0,0.0
4254.0,Kathmandu,9.0,112.0,0.0
4254.0,Kathmandu,6.0,112.0,0.0
4254.0,Kathmandu,8.0,112.0,0.0
4254.0,Kathmandu,2.0,112.0,0.0
4254.0,Kathmandu,3.0,112.0,0.0
4254.0,Kathmandu,11.0,112.0,0.0
4254.0,Kathmandu,12.0,112.0,0.0
4254.0,Kathmandu,10.0,112.0,0.0
4254.0,Kathmandu,7.0,112.0,0.0
4254.0,Kathmandu,1.0,112.0,0.0
4255.0,Kathmandu,6.0,112.0,0.0
4255.0,Kathmandu,3.0,112.0,0.0
4255.0,Kathmandu,5.0,112.0,0.0
4255.0,Kathmandu,1.0,112.0,0.0
4255.0,Kathmandu,8.0,112.0,0.0
4255.0,Kathmandu,11.0,112.0,0.0
4255.0,Kathmandu,10.0,112.0,0.0
4255.0,Kathmandu,12.0,112.0,0.0
4255.0,Kathmandu,4.0,112.0,0.0
4255.0,Kathmandu,2.0,112.0,0.0
4255.0,Kathmandu,7.0,112.0,0.0
4255.0,Kathmandu,9.0,112.0,0.0
4256.0,Kathmandu,8.0,112.0,0.0
4256.0,Kathmandu,11.0,112.0,0.0
4256.0,Kathmandu,10.0,112.0,0.0
4256.0,Kathmandu,4.0,112.0,0.0
4256.0,Kathmandu,7.0,112.0,0.0
4256.0,Kathmandu,1.0,112.0,0.0
4256.0,Kathmandu,6.0,112.0,0.0
4256.0,Kathmandu,2.0,112.0,0.0
4256.0,Kathmandu,12.0,112.0,0.0
4256.0,Kathmandu,9.0,112.0,0.0
4256.0,Kathmandu,3.0,112.0,0.0
4256.0,Kathmandu,5.0,112.0,0.0
4257.0,Kathmandu,5.0,112.0,0.0
4257.0,Kathmandu,2.0,112.0,0.0
4257.0,Kathmandu,11.0,112.0,0.0
4257.0,Kathmandu,10.0,112.0,0.0
4257.0,Kathmandu,4.0,112.0,0.0
4257.0,Kathmandu,8.0,112.0,0.0
4257.0,Kathmandu,6.0,112.0,0.0
4257.0,Kathmandu,1.0,112.0,0.0
4257.0,Kathmandu,7.0,112.0,0.0
4257.0,Kathmandu,9.0,112.0,0.0
4257.0,Kathmandu,12.0,112.0,0.0
4257.0,Kathmandu,3.0,112.0,0.0
4258.0,Kathmandu,8.0,112.0,0.0
4258.0,Kathmandu,12.0,112.0,0.0
4258.0,Kathmandu,11.0,112.0,0.0
4258.0,Kathmandu,5.0,112.0,0.0
4258.0,Kathmandu,4.0,112.0,0.0
4258.0,Kathmandu,7.0,112.0,0.0
4258.0,Kathmandu,2.0,112.0,0.0
4258.0,Kathmandu,10.0,112.0,0.0
4258.0,Kathmandu,9.0,112.0,0.0
4258.0,Kathmandu,6.0,112.0,0.0
4258.0,Kathmandu,3.0,112.0,0.0
4258.0,Kathmandu,1.0,112.0,0.0
4259.0,Kathmandu,9.0,112.0,0.0
4259.0,Kathmandu,5.0,112.0,0.0
4259.0,Kathmandu,8.0,112.0,0.0
4259.0,Kathmandu,4.0,112.0,0.0
4259.0,Kathmandu,3.0,112.0,0.0
4259.0,Kathmandu,10.0,112.0,0.0
4259.0,Kathmandu,2.0,112.0,0.0
4259.0,Kathmandu,12.0,112.0,0.0
4259.0,Kathmandu,7.0,112.0,0.0
4259.0,Kathmandu,11.0,112.0,0.0
4259.0,Kathmandu,1.0,112.0,0.0
4259.0,Kathmandu,6.0,112.0,0.0
4260.0,Kathmandu,6.0,112.0,0.0
4260.0,Kathmandu,3.0,112.0,0.0
4260.0,Kathmandu,5.0,112.0,0.0
4260.0,Kathmandu,1.0,112.0,0.0
4260.0,Kathmandu,8.0,112.0,0.0
4260.0,Kathmandu,10.0,112.0,0.0
4260.0,Kathmandu,12.0,112.0,0.0
4260.0,Kathmandu,11.0,112.0,0.0
4260.0,Kathmandu,9.0,112.0,0.0
4260.0,Kathmandu,7.0,112.0,0.0
4260.0,Kathmandu,4.0,112.0,0.0
4260.0,Kathmandu,2.0,112.0,0.0
4261.0,Kathmandu,6.0,112.0,0.0
4261.0,Kathmandu,9.0,112.0,0.0
4261.0,Kathmandu,8.0,112.0,1.0
4261.0,Kathmandu,7.0,112.0,0.0
4261.0,Kathmandu,4.0,112.0,0.0
4261.0,Kathmandu,11.0,112.0,0.0
4261.0,Kathmandu,12.0,112.0,0.0
4261.0,Kathmandu,3.0,112.0,0.0
4261.0,Kathmandu,2.0,112.0,0.0
4261.0,Kathmandu,10.0,112.0,0.0
4261.0,Kathmandu,5.0,112.0,0.0
4261.0,Kathmandu,1.0,112.0,0.0
4262.0,Kathmandu,12.0,112.0,0.0
4262.0,Kathmandu,9.0,112.0,0.0
4262.0,Kathmandu,3.0,112.0,0.0
4262.0,Kathmandu,1.0,112.0,0.0
4262.0,Kathmandu,2.0,112.0,0.0
4262.0,Kathmandu,4.0,112.0,0.0
4262.0,Kathmandu,8.0,112.0,0.0
4262.0,Kathmandu,10.0,112.0,0.0
4262.0,Kathmandu,5.0,112.0,0.0
4262.0,Kathmandu,6.0,112.0,0.0
4262.0,Kathmandu,7.0,112.0,0.0
4262.0,Kathmandu,11.0,112.0,0.0
4263.0,Kathmandu,9.0,112.0,0.0
4263.0,Kathmandu,6.0,112.0,0.0
4263.0,Kathmandu,4.0,112.0,0.0
4263.0,Kathmandu,5.0,112.0,0.0
4263.0,Kathmandu,2.0,112.0,0.0
4263.0,Kathmandu,3.0,112.0,0.0
4263.0,Kathmandu,8.0,112.0,0.0
4263.0,Kathmandu,7.0,112.0,0.0
4263.0,Kathmandu,1.0,112.0,0.0
4263.0,Kathmandu,12.0,112.0,0.0
4263.0,Kathmandu,11.0,112.0,3.0
4263.0,Kathmandu,10.0,112.0,0.0
4264.0,Kathmandu,7.0,112.0,0.0
4264.0,Kathmandu,8.0,112.0,0.0
4264.0,Kathmandu,9.0,112.0,0.0
4264.0,Kathmandu,10.0,112.0,0.0
4264.0,Kathmandu,6.0,112.0,0.0
4264.0,Kathmandu,2.0,112.0,0.0
4264.0,Kathmandu,12.0,112.0,0.0
4264.0,Kathmandu,1.0,112.0,0.0
4264.0,Kathmandu,11.0,112.0,0.0
4264.0,Kathmandu,3.0,112.0,0.0
4264.0,Kathmandu,5.0,112.0,0.0
4264.0,Kathmandu,4.0,112.0,0.0
4265.0,Kathmandu,6.0,112.0,0.0
4265.0,Kathmandu,8.0,112.0,0.0
4265.0,Kathmandu,5.0,112.0,0.0
4265.0,Kathmandu,7.0,112.0,0.0
4265.0,Kathmandu,12.0,112.0,0.0
4265.0,Kathmandu,10.0,112.0,0.0
4265.0,Kathmandu,4.0,112.0,0.0
4265.0,Kathmandu,3.0,112.0,0.0
4265.0,Kathmandu,11.0,112.0,0.0
4265.0,Kathmandu,1.0,112.0,0.0
4265.0,Kathmandu,9.0,112.0,0.0
4265.0,Kathmandu,2.0,112.0,0.0
4266.0,Kathmandu,3.0,112.0,0.0
4266.0,Kathmandu,12.0,112.0,0.0
4266.0,Kathmandu,7.0,112.0,0.0
4266.0,Kathmandu,1.0,112.0,0.0
4266.0,Kathmandu,10.0,112.0,0.0
4266.0,Kathmandu,9.0,112.0,0.0
4266.0,Kathmandu,2.0,112.0,0.0
4266.0,Kathmandu,4.0,112.0,0.0
4266.0,Kathmandu,5.0,112.0,0.0
4266.0,Kathmandu,6.0,112.0,0.0
4266.0,Kathmandu,11.0,112.0,0.0
4266.0,Kathmandu,8.0,112.0,0.0
4267.0,Kathmandu,10.0,112.0,0.0
4267.0,Kathmandu,7.0,112.0,0.0
4267.0,Kathmandu,1.0,112.0,0.0
4267.0,Kathmandu,4.0,112.0,0.0
4267.0,Kathmandu,2.0,112.0,0.0
4267.0,Kathmandu,11.0,112.0,0.0
4267.0,Kathmandu,8.0,112.0,0.0
4267.0,Kathmandu,5.0,112.0,0.0
4267.0,Kathmandu,6.0,112.0,0.0
4267.0,Kathmandu,12.0,112.0,0.0
4267.0,Kathmandu,9.0,112.0,0.0
4267.0,Kathmandu,3.0,112.0,0.0
4268.0,Kathmandu,7.0,112.0,0.0
4268.0,Kathmandu,12.0,112.0,0.0
4268.0,Kathmandu,10.0,112.0,0.0
4268.0,Kathmandu,8.0,112.0,0.0
4268.0,Kathmandu,9.0,112.0,0.0
4268.0,Kathmandu,6.0,112.0,0.0
4268.0,Kathmandu,11.0,112.0,0.0
4268.0,Kathmandu,4.0,112.0,0.0
4268.0,Kathmandu,3.0,112.0,0.0
4268.0,Kathmandu,2.0,112.0,0.0
4268.0,Kathmandu,5.0,112.0,0.0
4268.0,Kathmandu,1.0,112.0,0.0
4269.0,Kathmandu,5.0,112.0,0.0
4269.0,Kathmandu,7.0,112.0,0.0
4269.0,Kathmandu,11.0,112.0,0.0
4269.0,Kathmandu,8.0,112.0,0.0
4269.0,Kathmandu,2.0,112.0,0.0
4269.0,Kathmandu,4.0,112.0,0.0
4269.0,Kathmandu,12.0,112.0,0.0
4269.0,Kathmandu,6.0,112.0,0.0
4269.0,Kathmandu,3.0,112.0,0.0
4269.0,Kathmandu,1.0,112.0,0.0
4269.0,Kathmandu,10.0,112.0,0.0
4269.0,Kathmandu,9.0,112.0,0.0
4270.0,Kathmandu,1.0,112.0,0.0
4270.0,Kathmandu,8.0,112.0,0.0
4270.0,Kathmandu,12.0,112.0,0.0
4270.0,Kathmandu,2.0,112.0,0.0
4270.0,Kathmandu,6.0,112.0,0.0
4270.0,Kathmandu,11.0,112.0,0.0
4270.0,Kathmandu,5.0,112.0,0.0
4270.0,Kathmandu,3.0,112.0,0.0
4270.0,Kathmandu,10.0,112.0,0.0
4270.0,Kathmandu,4.0,112.0,0.0
4270.0,Kathmandu,9.0,112.0,0.0
4270.0,Kathmandu,7.0,112.0,0.0
4271.0,Kathmandu,6.0,112.0,0.0
4271.0,Kathmandu,9.0,112.0,0.0
4271.0,Kathmandu,5.0,112.0,0.0
4271.0,Kathmandu,3.0,112.0,0.0
4271.0,Kathmandu,7.0,112.0,0.0
4271.0,Kathmandu,1.0,112.0,0.0
4271.0,Kathmandu,11.0,112.0,0.0
4271.0,Kathmandu,2.0,112.0,0.0
4271.0,Kathmandu,4.0,112.0,0.0
4271.0,Kathmandu,12.0,112.0,0.0
4271.0,Kathmandu,10.0,112.0,0.0
4271.0,Kathmandu,8.0,112.0,0.0
4272.0,Kathmandu,4.0,112.0,0.0
4272.0,Kathmandu,9.0,112.0,0.0
4272.0,Kathmandu,1.0,112.0,0.0
4272.0,Kathmandu,11.0,112.0,0.0
4272.0,Kathmandu,8.0,112.0,0.0
4272.0,Kathmandu,10.0,112.0,0.0
4272.0,Kathmandu,2.0,112.0,0.0
4272.0,Kathmandu,3.0,112.0,0.0
4272.0,Kathmandu,7.0,112.0,0.0
4272.0,Kathmandu,6.0,112.0,0.0
4272.0,Kathmandu,5.0,112.0,0.0
4272.0,Kathmandu,12.0,112.0,0.0
4273.0,Kathmandu,7.0,112.0,0.0
4273.0,Kathmandu,10.0,112.0,0.0
4273.0,Kathmandu,6.0,112.0,0.0
4273.0,Kathmandu,8.0,112.0,0.0
4273.0,Kathmandu,1.0,112.0,0.0
4273.0,Kathmandu,11.0,112.0,0.0
4273.0,Kathmandu,3.0,112.0,0.0
4273.0,Kathmandu,2.0,112.0,0.0
4273.0,Kathmandu,4.0,112.0,0.0
4273.0,Kathmandu,12.0,112.0,0.0
4273.0,Kathmandu,5.0,112.0,0.0
4273.0,Kathmandu,9.0,112.0,0.0
4274.0,Kathmandu,11.0,112.0,0.0
4274.0,Kathmandu,9.0,112.0,0.0
4274.0,Kathmandu,3.0,112.0,0.0
4274.0,Kathmandu,1.0,112.0,0.0
4274.0,Kathmandu,7.0,112.0,0.0
4274.0,Kathmandu,6.0,112.0,0.0
4274.0,Kathmandu,2.0,112.0,0.0
4274.0,Kathmandu,8.0,112.0,0.0
4274.0,Kathmandu,10.0,112.0,0.0
4274.0,Kathmandu,12.0,112.0,0.0
4274.0,Kathmandu,4.0,112.0,0.0
4274.0,Kathmandu,5.0,112.0,0.0
4275.0,Kathmandu,7.0,112.0,0.0
4275.0,Kathmandu,12.0,112.0,0.0
4275.0,Kathmandu,2.0,112.0,0.0
4275.0,Kathmandu,8.0,112.0,0.0
4275.0,Kathmandu,10.0,112.0,0.0
4275.0,Kathmandu,1.0,112.0,0.0
4275.0,Kathmandu,3.0,112.0,0.0
4275.0,Kathmandu,5.0,112.0,0.0
4275.0,Kathmandu,4.0,112.0,0.0
4275.0,Kathmandu,9.0,112.0,0.0
4275.0,Kathmandu,11.0,112.0,0.0
4275.0,Kathmandu,6.0,112.0,0.0
4276.0,Kathmandu,2.0,112.0,0.0
4276.0,Kathmandu,3.0,112.0,0.0
4276.0,Kathmandu,8.0,112.0,0.0
4276.0,Kathmandu,11.0,112.0,0.0
4276.0,Kathmandu,12.0,112.0,0.0
4276.0,Kathmandu,1.0,112.0,0.0
4276.0,Kathmandu,5.0,112.0,0.0
4276.0,Kathmandu,6.0,112.0,0.0
4276.0,Kathmandu,4.0,112.0,0.0
4276.0,Kathmandu,9.0,112.0,0.0
4276.0,Kathmandu,10.0,112.0,0.0
4276.0,Kathmandu,7.0,112.0,0.0
4277.0,Kathmandu,4.0,112.0,0.0
4277.0,Kathmandu,3.0,112.0,0.0
4277.0,Kathmandu,6.0,112.0,2.0
4277.0,Kathmandu,7.0,112.0,0.0
4277.0,Kathmandu,8.0,112.0,1.0
4277.0,Kathmandu,1.0,112.0,2.0
4277.0,Kathmandu,5.0,112.0,0.0
4277.0,Kathmandu,11.0,112.0,0.0
4277.0,Kathmandu,12.0,112.0,2.0
4277.0,Kathmandu,9.0,112.0,2.0
4277.0,Kathmandu,10.0,112.0,0.0
4277.0,Kathmandu,2.0,112.0,0.0
4278.0,Kathmandu,5.0,112.0,0.0
4278.0,Kathmandu,9.0,112.0,0.0
4278.0,Kathmandu,6.0,112.0,0.0
4278.0,Kathmandu,2.0,112.0,0.0
4278.0,Kathmandu,11.0,112.0,0.0
4278.0,Kathmandu,3.0,112.0,0.0
4278.0,Kathmandu,12.0,112.0,0.0
4278.0,Kathmandu,7.0,112.0,0.0
4278.0,Kathmandu,8.0,112.0,0.0
4278.0,Kathmandu,10.0,112.0,0.0
4278.0,Kathmandu,1.0,112.0,0.0
4278.0,Kathmandu,4.0,112.0,0.0
4279.0,Bhaktapur,10.0,112.0,0.0
4279.0,Bhaktapur,11.0,112.0,0.0
4279.0,Bhaktapur,1.0,112.0,0.0
4279.0,Bhaktapur,7.0,112.0,0.0
4279.0,Bhaktapur,9.0,112.0,0.0
4279.0,Bhaktapur,12.0,112.0,0.0
4279.0,Bhaktapur,4.0,112.0,0.0
4279.0,Bhaktapur,2.0,112.0,0.0
4279.0,Bhaktapur,8.0,112.0,0.0
4279.0,Bhaktapur,6.0,112.0,0.0
4279.0,Bhaktapur,3.0,112.0,0.0
4279.0,Bhaktapur,5.0,112.0,0.0
4280.0,Bhaktapur,8.0,112.0,0.0
4280.0,Bhaktapur,3.0,112.0,0.0
4280.0,Bhaktapur,4.0,112.0,0.0
4280.0,Bhaktapur,10.0,112.0,0.0
4280.0,Bhaktapur,9.0,112.0,0.0
4280.0,Bhaktapur,11.0,112.0,0.0
4280.0,Bhaktapur,7.0,112.0,0.0
4280.0,Bhaktapur,1.0,112.0,0.0
4280.0,Bhaktapur,2.0,112.0,0.0
4280.0,Bhaktapur,5.0,112.0,0.0
4280.0,Bhaktapur,6.0,112.0,0.0
4280.0,Bhaktapur,12.0,112.0,0.0
4281.0,Bhaktapur,7.0,112.0,0.0
4281.0,Bhaktapur,3.0,112.0,0.0
4281.0,Bhaktapur,2.0,112.0,0.0
4281.0,Bhaktapur,12.0,112.0,0.0
4281.0,Bhaktapur,4.0,112.0,0.0
4281.0,Bhaktapur,5.0,112.0,0.0
4281.0,Bhaktapur,9.0,112.0,0.0
4281.0,Bhaktapur,1.0,112.0,0.0
4281.0,Bhaktapur,10.0,112.0,0.0
4281.0,Bhaktapur,8.0,112.0,0.0
4281.0,Bhaktapur,6.0,112.0,0.0
4281.0,Bhaktapur,11.0,112.0,0.0
4282.0,Bhaktapur,8.0,112.0,0.0
4282.0,Bhaktapur,12.0,112.0,0.0
4282.0,Bhaktapur,5.0,112.0,0.0
4282.0,Bhaktapur,10.0,112.0,0.0
4282.0,Bhaktapur,4.0,112.0,0.0
4282.0,Bhaktapur,9.0,112.0,0.0
4282.0,Bhaktapur,6.0,112.0,0.0
4282.0,Bhaktapur,1.0,112.0,0.0
4282.0,Bhaktapur,2.0,112.0,1.0
4282.0,Bhaktapur,3.0,112.0,0.0
4282.0,Bhaktapur,11.0,112.0,0.0
4282.0,Bhaktapur,7.0,112.0,0.0
4283.0,Bhaktapur,11.0,112.0,0.0
4283.0,Bhaktapur,5.0,112.0,0.0
4283.0,Bhaktapur,9.0,112.0,0.0
4283.0,Bhaktapur,10.0,112.0,0.0
4283.0,Bhaktapur,8.0,112.0,0.0
4283.0,Bhaktapur,2.0,112.0,0.0
4283.0,Bhaktapur,1.0,112.0,0.0
4283.0,Bhaktapur,3.0,112.0,0.0
4283.0,Bhaktapur,12.0,112.0,0.0
4283.0,Bhaktapur,7.0,112.0,0.0
4283.0,Bhaktapur,6.0,112.0,0.0
4283.0,Bhaktapur,4.0,112.0,0.0
4284.0,Bhaktapur,5.0,112.0,0.0
4284.0,Bhaktapur,2.0,112.0,0.0
4284.0,Bhaktapur,1.0,112.0,0.0
4284.0,Bhaktapur,9.0,112.0,0.0
4284.0,Bhaktapur,11.0,112.0,0.0
4284.0,Bhaktapur,10.0,112.0,0.0
4284.0,Bhaktapur,8.0,112.0,0.0
4284.0,Bhaktapur,7.0,112.0,0.0
4284.0,Bhaktapur,4.0,112.0,0.0
4284.0,Bhaktapur,6.0,112.0,0.0
4284.0,Bhaktapur,3.0,112.0,0.0
4284.0,Bhaktapur,12.0,112.0,0.0
4285.0,Bhaktapur,8.0,112.0,0.0
4285.0,Bhaktapur,4.0,112.0,0.0
4285.0,Bhaktapur,2.0,112.0,0.0
4285.0,Bhaktapur,7.0,112.0,0.0
4285.0,Bhaktapur,12.0,112.0,0.0
4285.0,Bhaktapur,1.0,112.0,0.0
4285.0,Bhaktapur,11.0,112.0,0.0
4285.0,Bhaktapur,3.0,112.0,0.0
4285.0,Bhaktapur,5.0,112.0,0.0
4285.0,Bhaktapur,10.0,112.0,0.0
4285.0,Bhaktapur,6.0,112.0,0.0
4285.0,Bhaktapur,9.0,112.0,0.0
4286.0,Bhaktapur,10.0,112.0,0.0
4286.0,Bhaktapur,12.0,112.0,0.0
4286.0,Bhaktapur,9.0,112.0,0.0
4286.0,Bhaktapur,5.0,112.0,0.0
4286.0,Bhaktapur,4.0,112.0,0.0
4286.0,Bhaktapur,1.0,112.0,0.0
4286.0,Bhaktapur,6.0,112.0,0.0
4286.0,Bhaktapur,8.0,112.0,0.0
4286.0,Bhaktapur,3.0,112.0,0.0
4286.0,Bhaktapur,2.0,112.0,0.0
4286.0,Bhaktapur,7.0,112.0,0.0
4286.0,Bhaktapur,11.0,112.0,0.0
4287.0,Bhaktapur,12.0,112.0,1.0
4287.0,Bhaktapur,4.0,112.0,2.0
4287.0,Bhaktapur,3.0,112.0,1.0
4287.0,Bhaktapur,9.0,112.0,5.0
4287.0,Bhaktapur,7.0,112.0,2.0
4287.0,Bhaktapur,8.0,112.0,5.0
4287.0,Bhaktapur,6.0,112.0,2.0
4287.0,Bhaktapur,2.0,112.0,1.0
4287.0,Bhaktapur,5.0,112.0,0.0
4287.0,Bhaktapur,10.0,112.0,0.0
4287.0,Bhaktapur,1.0,112.0,0.0
4287.0,Bhaktapur,11.0,112.0,1.0
4288.0,Lalitpur,7.0,112.0,0.0
4288.0,Lalitpur,11.0,112.0,0.0
4288.0,Lalitpur,10.0,112.0,0.0
4288.0,Lalitpur,1.0,112.0,0.0
4288.0,Lalitpur,4.0,112.0,0.0
4288.0,Lalitpur,6.0,112.0,0.0
4288.0,Lalitpur,8.0,112.0,0.0
4288.0,Lalitpur,2.0,112.0,0.0
4288.0,Lalitpur,3.0,112.0,0.0
4288.0,Lalitpur,5.0,112.0,0.0
4288.0,Lalitpur,9.0,112.0,0.0
4288.0,Lalitpur,12.0,112.0,0.0
4289.0,Lalitpur,10.0,112.0,0.0
4289.0,Lalitpur,4.0,112.0,0.0
4289.0,Lalitpur,11.0,112.0,0.0
4289.0,Lalitpur,3.0,112.0,0.0
4289.0,Lalitpur,2.0,112.0,0.0
4289.0,Lalitpur,12.0,112.0,0.0
4289.0,Lalitpur,5.0,112.0,0.0
4289.0,Lalitpur,1.0,112.0,0.0
4289.0,Lalitpur,8.0,112.0,0.0
4289.0,Lalitpur,6.0,112.0,0.0
4289.0,Lalitpur,7.0,112.0,0.0
4289.0,Lalitpur,9.0,112.0,0.0
4290.0,Lalitpur,1.0,112.0,0.0
4290.0,Lalitpur,11.0,112.0,0.0
4290.0,Lalitpur,8.0,112.0,0.0
4290.0,Lalitpur,4.0,112.0,0.0
4290.0,Lalitpur,6.0,112.0,0.0
4290.0,Lalitpur,7.0,112.0,0.0
4290.0,Lalitpur,9.0,112.0,0.0
4290.0,Lalitpur,12.0,112.0,0.0
4290.0,Lalitpur,3.0,112.0,0.0
4290.0,Lalitpur,5.0,112.0,0.0
4290.0,Lalitpur,10.0,112.0,0.0
4290.0,Lalitpur,2.0,112.0,0.0
4291.0,Lalitpur,8.0,112.0,0.0
4291.0,Lalitpur,4.0,112.0,1.0
4291.0,Lalitpur,3.0,112.0,0.0
4291.0,Lalitpur,10.0,112.0,0.0
4291.0,Lalitpur,12.0,112.0,0.0
4291.0,Lalitpur,11.0,112.0,1.0
4291.0,Lalitpur,9.0,112.0,1.0
4291.0,Lalitpur,1.0,112.0,1.0
4291.0,Lalitpur,5.0,112.0,0.0
4291.0,Lalitpur,7.0,112.0,1.0
4291.0,Lalitpur,6.0,112.0,0.0
4291.0,Lalitpur,2.0,112.0,1.0
4292.0,Lalitpur,10.0,112.0,0.0
4292.0,Lalitpur,3.0,112.0,0.0
4292.0,Lalitpur,5.0,112.0,0.0
4292.0,Lalitpur,12.0,112.0,0.0
4292.0,Lalitpur,2.0,112.0,0.0
4292.0,Lalitpur,7.0,112.0,0.0
4292.0,Lalitpur,9.0,112.0,0.0
4292.0,Lalitpur,4.0,112.0,0.0
4292.0,Lalitpur,8.0,112.0,0.0
4292.0,Lalitpur,11.0,112.0,0.0
4292.0,Lalitpur,6.0,112.0,0.0
4292.0,Lalitpur,1.0,112.0,0.0
4293.0,Lalitpur,4.0,112.0,0.0
4293.0,Lalitpur,9.0,112.0,0.0
4293.0,Lalitpur,7.0,112.0,0.0
4293.0,Lalitpur,8.0,112.0,0.0
4293.0,Lalitpur,10.0,112.0,0.0
4293.0,Lalitpur,5.0,112.0,0.0
4293.0,Lalitpur,6.0,112.0,0.0
4293.0,Lalitpur,11.0,112.0,0.0
4293.0,Lalitpur,12.0,112.0,0.0
4293.0,Lalitpur,2.0,112.0,0.0
4293.0,Lalitpur,1.0,112.0,0.0
4293.0,Lalitpur,3.0,112.0,0.0
4294.0,Lalitpur,5.0,112.0,0.0
4294.0,Lalitpur,3.0,112.0,0.0
4294.0,Lalitpur,11.0,112.0,1.0
4294.0,Lalitpur,2.0,112.0,0.0
4294.0,Lalitpur,6.0,112.0,1.0
4294.0,Lalitpur,10.0,112.0,0.0
4294.0,Lalitpur,4.0,112.0,0.0
4294.0,Lalitpur,7.0,112.0,1.0
4294.0,Lalitpur,1.0,112.0,0.0
4294.0,Lalitpur,9.0,112.0,1.0
4294.0,Lalitpur,12.0,112.0,0.0
4294.0,Lalitpur,8.0,112.0,0.0
4295.0,Lalitpur,10.0,112.0,0.0
4295.0,Lalitpur,7.0,112.0,0.0
4295.0,Lalitpur,5.0,112.0,0.0
4295.0,Lalitpur,3.0,112.0,0.0
4295.0,Lalitpur,2.0,112.0,0.0
4295.0,Lalitpur,4.0,112.0,0.0
4295.0,Lalitpur,8.0,112.0,0.0
4295.0,Lalitpur,12.0,112.0,0.0
4295.0,Lalitpur,11.0,112.0,0.0
4295.0,Lalitpur,1.0,112.0,0.0
4295.0,Lalitpur,9.0,112.0,0.0
4295.0,Lalitpur,6.0,112.0,0.0
4296.0,Lalitpur,6.0,112.0,0.0
4296.0,Lalitpur,7.0,112.0,0.0
4296.0,Lalitpur,8.0,112.0,0.0
4296.0,Lalitpur,9.0,112.0,0.0
4296.0,Lalitpur,3.0,112.0,0.0
4296.0,Lalitpur,5.0,112.0,0.0
4296.0,Lalitpur,10.0,112.0,0.0
4296.0,Lalitpur,11.0,112.0,0.0
4296.0,Lalitpur,12.0,112.0,0.0
4296.0,Lalitpur,2.0,112.0,0.0
4296.0,Lalitpur,4.0,112.0,0.0
